0.001953,0.001953,0.072266,0.023438,0.023438,0.056641,0.041016,0,0,0.039062,0,0.009766,0.003906,0,0.017578,0,0.009766,0.001953,0.001953,0.013672,0.007812,0,0,0,0.003906,0.025391,0,0.042969,0.017578,0.066406,0.003906,0,0.015625,0,0.005859,0.001953,0.025391,0.058594,0.03125,0.001953,0.007812,0.003906,0.03125,0.023438,0.017578,0.017578,0.037109,0.048828,0,0.011719,0.001953,0,0.035156,0.013672,0.03125,0.003906,0.015625,0.005859,0.041016,0.005859,0,0,0.019531,0,0.00019741,0.00021068,0.00020186,0.00016827,0.00014156,0.00014932,0.00016126,0.00019202,0.00015882,0.00012849,0.000094372,0.00011583,0.00015422,0.00016697,0.00019936,0.00020521,0.00016621,0.00013565,0.000091053,0.00012121,0.00016975,0.0001939,0.00022744,0.00018825,0.00016505,0.00016338,0.00020339,0.0002051,0.00023564,0.00024319,0.00020497,0.00022107,0.0001853,0.00015115,0.00017909,0.00021249,0.00023362,0.00020205,0.00019488,0.00014843,0.000099706,0.000096238,0.00014027,0.00016545,0.00019958,0.00016967,0.00018635,0.00016233,0.00012811,0.00011034,0.00013974,0.00016996,0.00018272,0.0001732,0.00016852,0.00016467,0.00018854,0.00019791,0.00022713,0.00025694,0.00022197,0.00021397,0.00018674,0.00019974,0.007812,0.007812,0,0.025391,0,0.004883,0.009766,0,0.007812,0.024414,0.030273,0,0.001953,0,0.042969,0,0.010742,0.000977,0.006836,0,0,0,0.006836,0.020508,0.00293,0.1084,0.020508,0,0.013672,0,0.005859,0,0.063477,0.010742,0,0,0.094727,0.006836,0.017578,0.008789,0.043945,0,0.010742,0.017578,0.00293,0.000977,0.001953,0,0.019531,0.00293,0.00293,0,0.044922,0.003906,0,0,0.005859,0.052734,0.003906,0.15332,0,0.069336,0,0,58
0.068359,0.10938,0.009766,0.003906,0,0.125,0.013672,0,0.011719,0.039062,0.042969,0.001953,0.078125,0.001953,0,0,0.021484,0.011719,0,0.013672,0.005859,0.001953,0,0,0,0.011719,0.001953,0,0.017578,0.003906,0,0,0.025391,0,0.027344,0.066406,0.007812,0.005859,0,0,0,0.017578,0,0,0.011719,0.001953,0.003906,0,0,0.003906,0.095703,0,0.011719,0,0,0,0.035156,0.021484,0.011719,0.003906,0,0.001953,0.046875,0.003906,0.0010202,0.00095509,0.00088757,0.00082053,0.0007598,0.00070641,0.0006567,0.00060747,0.00056444,0.00052154,0.00048766,0.00045757,0.00039627,0.00034239,0.00032249,0.00031723,0.00030902,0.00029612,0.00027418,0.00031614,0.00036897,0.00041817,0.00047201,0.00046399,0.00049018,0.0005403,0.00059256,0.00064156,0.00067616,0.00073255,0.00075425,0.00079274,0.00081292,0.00077136,0.0007189,0.00067387,0.00064153,0.00058146,0.00053222,0.00054078,0.00048489,0.00043064,0.00038163,0.00037032,0.00038939,0.00035346,0.00033097,0.00030409,0.0002833,0.00028339,0.00033584,0.0003856,0.00042097,0.00045594,0.00050223,0.00055063,0.00061019,0.00066911,0.00072362,0.00078161,0.00084611,0.00091377,0.00097904,0.0010467,0.010742,0.009766,0.058594,0,0.045898,0.00293,0.023438,0.068359,0.004883,0,0,0.006836,0.007812,0.014648,0,0,0.005859,0.053711,0.00293,0.038086,0,0,0.083008,0,0,0,0,0.12012,0.047852,0.004883,0.03418,0,0,0.015625,0.005859,0,0,0.042969,0,0,0,0.005859,0.000977,0,0.063477,0.013672,0.036133,0.055664,0.005859,0.011719,0,0.007812,0,0.007812,0.012695,0,0.038086,0,0.009766,0,0,0.001953,0.016602,0.00293,23
0.001953,0,0.015625,0.058594,0.007812,0,0.005859,0,0.007812,0.009766,0.015625,0.017578,0.011719,0,0.021484,0,0.005859,0.050781,0.041016,0.007812,0.013672,0.005859,0,0.009766,0.001953,0.005859,0.003906,0.023438,0.089844,0.001953,0.011719,0.003906,0.011719,0,0.003906,0.007812,0.013672,0.005859,0.013672,0,0,0.046875,0.029297,0,0.083984,0,0.017578,0.052734,0.005859,0.035156,0.005859,0,0.027344,0.003906,0.013672,0.003906,0.005859,0.060547,0.048828,0.029297,0,0.003906,0.017578,0,0.0002554,0.00019755,0.00014818,0.00014534,0.0001978,0.00023494,0.00028685,0.00028452,0.00025825,0.00024215,0.00028139,0.00034126,0.00030238,0.00026216,0.00026191,0.00028448,0.00028324,0.00028476,0.00023223,0.00020581,0.00019433,0.00014614,0.00013274,0.00017265,0.00022846,0.00027053,0.00025562,0.00031634,0.00030929,0.00024868,0.000227,0.00016331,0.0001061,0.00005456,0.000033868,0.0000989,0.00017415,0.00023335,0.00029872,0.00024494,0.00018982,0.00020381,0.00026555,0.00031491,0.00031974,0.00037987,0.00039961,0.00035086,0.00030188,0.00029067,0.00022754,0.00020162,0.00025843,0.00032029,0.00025972,0.00018977,0.00011378,0.000067331,0.00011199,0.00017413,0.00023844,0.00029143,0.00032024,0.00026054,0.011719,0.025391,0.017578,0.000977,0.016602,0.038086,0.026367,0.042969,0.032227,0.000977,0,0,0.027344,0.03418,0,0,0.026367,0.018555,0.004883,0.025391,0,0.006836,0.075195,0,0.001953,0,0.038086,0.008789,0.008789,0.029297,0.018555,0.00293,0,0.035156,0.021484,0,0,0.043945,0.004883,0.004883,0.000977,0.000977,0.008789,0.051758,0.06543,0.044922,0.042969,0.005859,0.011719,0.009766,0,0.000977,0,0.005859,0.004883,0,0.007812,0,0.009766,0,0,0,0.051758,0.025391,76
0,0.011719,0.050781,0.039062,0.072266,0.003906,0.009766,0,0.011719,0.003906,0,0.005859,0.003906,0.003906,0.033203,0,0.009766,0.009766,0.019531,0.013672,0.007812,0,0,0,0,0.03125,0,0.039062,0.025391,0.041016,0.001953,0.003906,0.007812,0,0,0.007812,0.019531,0.072266,0.052734,0.039062,0.039062,0.003906,0.001953,0.041016,0.011719,0.03125,0.011719,0,0.003906,0,0.007812,0,0.046875,0.058594,0.007812,0.005859,0.017578,0.001953,0.03125,0.015625,0,0,0.007812,0.001953,0.0010214,0.0010811,0.0010217,0.00095297,0.00089359,0.00085105,0.00079988,0.0007481,0.0006962,0.00064663,0.00059735,0.00054943,0.00050199,0.00046533,0.00043559,0.00041161,0.00039551,0.00039135,0.00039148,0.00040396,0.00042542,0.00045268,0.00049746,0.00055115,0.00060656,0.00066334,0.00071705,0.00077032,0.00082351,0.00088281,0.00095013,0.001014,0.0010473,0.0010103,0.00097248,0.00091874,0.00086245,0.00080794,0.0007531,0.00069766,0.00064708,0.00059749,0.0005484,0.00050512,0.00046595,0.00043727,0.00041472,0.00040169,0.00040359,0.00040845,0.00042312,0.00044517,0.00047188,0.0004987,0.00054259,0.00058837,0.00064046,0.0006922,0.00074542,0.00080072,0.00085768,0.00090542,0.00092899,0.00095507,0,0.016602,0,0.009766,0,0.084961,0,0,0.125,0,0.000977,0,0.025391,0.007812,0,0,0.10645,0,0.009766,0.001953,0,0,0.009766,0.03418,0,0.067383,0,0,0.047852,0.011719,0.056641,0,0.003906,0,0,0,0.029297,0,0,0.001953,0,0.005859,0,0,0.001953,0,0.00293,0,0.072266,0.006836,0,0,0.060547,0.03125,0,0,0.000977,0.061523,0.078125,0,0,0.022461,0.003906,0,18
0.029297,0.029297,0.033203,0.005859,0.007812,0.011719,0.017578,0,0.007812,0.025391,0.03125,0.023438,0.029297,0.007812,0.027344,0,0.011719,0.013672,0.017578,0.019531,0.0625,0.001953,0,0,0.011719,0.019531,0.003906,0.003906,0.005859,0.013672,0.007812,0.001953,0.011719,0,0.009766,0.029297,0.017578,0.042969,0.023438,0.015625,0,0.011719,0.042969,0.007812,0.001953,0.007812,0.0625,0.072266,0,0.042969,0.015625,0,0.017578,0.003906,0.007812,0.007812,0.017578,0.007812,0.017578,0,0,0.001953,0.019531,0,0.00087165,0.00084022,0.0008014,0.00074804,0.00069296,0.00063703,0.00058427,0.00053105,0.00047914,0.00042308,0.00037312,0.00032691,0.00028969,0.00026105,0.00024991,0.00024684,0.00026607,0.00029906,0.0003411,0.00039107,0.00044202,0.00049961,0.00055718,0.00061618,0.00067999,0.00074258,0.00080936,0.00087523,0.0009461,0.0010167,0.0010899,0.001159,0.0011111,0.0010412,0.0009753,0.0009105,0.00084229,0.00077788,0.00071003,0.00064554,0.00057902,0.00051548,0.00045367,0.00039443,0.00033968,0.00028457,0.00023827,0.00020927,0.00019602,0.00020452,0.00023586,0.00027923,0.00032904,0.00038258,0.00043957,0.00049905,0.00055922,0.00062143,0.00068184,0.00074356,0.00080268,0.00086617,0.00094034,0.00094606,0.006836,0.001953,0,0.055664,0,0,0.030273,0,0.010742,0.077148,0.003906,0,0.000977,0,0.000977,0,0.029297,0,0.25488,0.003906,0,0,0.007812,0.026367,0.010742,0.017578,0.001953,0,0.010742,0.000977,0.017578,0,0.040039,0,0.000977,0,0.022461,0,0.012695,0.16602,0.00293,0,0.006836,0,0.008789,0,0.016602,0,0.00293,0.001953,0,0,0.052734,0.056641,0,0,0,0.008789,0.018555,0,0,0.007812,0,0.00293,52
0.011719,0.011719,0.005859,0.011719,0.005859,0.009766,0.027344,0,0.005859,0.011719,0.033203,0.011719,0.023438,0.015625,0.021484,0,0.021484,0.033203,0.011719,0.013672,0.033203,0.017578,0,0.019531,0.019531,0.029297,0.015625,0.007812,0.042969,0.003906,0.001953,0.005859,0.025391,0,0.007812,0.021484,0.009766,0.017578,0.013672,0.003906,0,0.033203,0.041016,0.005859,0.03125,0.001953,0.023438,0.046875,0,0.046875,0.033203,0.001953,0.021484,0,0.029297,0.009766,0.009766,0.037109,0.013672,0.011719,0,0.011719,0.005859,0,0.00088501,0.00092925,0.00093136,0.00086243,0.00084193,0.00081633,0.0007827,0.00074691,0.0007201,0.00069191,0.00066977,0.00064082,0.00062899,0.0006213,0.00062032,0.00062366,0.0006196,0.00060367,0.00061785,0.00062943,0.00064008,0.00062728,0.00065625,0.00067465,0.00068448,0.00070133,0.0007324,0.00075324,0.00078262,0.00080872,0.00082501,0.00087926,0.00090682,0.00095828,0.00093128,0.00088334,0.00084846,0.0008003,0.00077084,0.00073461,0.00069201,0.00068415,0.00066063,0.00063713,0.00063633,0.00061047,0.00060248,0.00059095,0.00059643,0.00058111,0.00059892,0.00060922,0.00063781,0.00065376,0.00066996,0.00067825,0.00070259,0.00073237,0.00075409,0.00078496,0.0008059,0.00082443,0.00084418,0.00086012,0.003906,0.040039,0.011719,0.015625,0.019531,0.049805,0.024414,0.03125,0.004883,0.003906,0,0.000977,0.030273,0,0,0,0.03125,0.035156,0.012695,0.02832,0,0,0.051758,0.029297,0.024414,0.000977,0.03418,0.001953,0.000977,0.029297,0.001953,0,0,0.016602,0.027344,0,0,0.039062,0.03125,0.027344,0,0.000977,0.082031,0.008789,0.076172,0.025391,0.037109,0.003906,0.005859,0,0,0,0.004883,0.010742,0.010742,0,0.036133,0.001953,0.012695,0,0,0,0.003906,0.018555,54
0,0,0.021484,0.025391,0.029297,0.005859,0,0,0.023438,0,0,0.011719,0.025391,0.068359,0.005859,0,0,0,0.025391,0,0.001953,0.027344,0,0.042969,0.027344,0,0.041016,0.029297,0.011719,0.007812,0.027344,0.056641,0.001953,0.003906,0,0,0.001953,0.007812,0.003906,0.003906,0.052734,0.003906,0.003906,0.005859,0.001953,0.019531,0.005859,0,0.078125,0.007812,0,0.056641,0,0.052734,0,0.005859,0.001953,0.003906,0.017578,0.013672,0.001953,0.041016,0.003906,0.082031,0.00085972,0.00085602,0.00085884,0.0008602,0.00085062,0.00084699,0.00084095,0.0008341,0.00082492,0.00080866,0.00078338,0.00075101,0.00069323,0.00061539,0.00053965,0.00059587,0.00053769,0.00052182,0.00060488,0.00069218,0.00075598,0.00079412,0.00082931,0.00084883,0.00086652,0.00087256,0.00088471,0.0008919,0.00089991,0.00089452,0.00089769,0.00089545,0.00088489,0.00086444,0.0008509,0.00083367,0.00082501,0.00081633,0.000805,0.00079166,0.00077224,0.00077093,0.00076644,0.00075655,0.00076152,0.00076462,0.00077703,0.00078921,0.00079711,0.00079719,0.00078516,0.00078319,0.00078711,0.00079823,0.00080868,0.00081657,0.00083577,0.00083994,0.00085211,0.00085578,0.00085452,0.00085697,0.00086285,0.00085992,0.006836,0.061523,0.009766,0,0,0.12793,0,0.009766,0.1543,0,0,0,0.076172,0.092773,0,0,0.068359,0.016602,0,0.045898,0,0,0.019531,0,0,0,0,0.005859,0.001953,0.061523,0,0,0,0,0.036133,0,0,0.005859,0,0,0,0.000977,0,0,0.049805,0,0.004883,0,0.02832,0.00293,0,0,0,0,0,0,0.063477,0,0.009766,0,0,0,0.039062,0,9
0,0.001953,0.001953,0.005859,0.035156,0,0.003906,0,0.013672,0.001953,0,0.033203,0.003906,0.033203,0.037109,0,0.003906,0,0,0,0.050781,0.023438,0,0.078125,0.029297,0.009766,0.037109,0.005859,0,0.007812,0.03125,0.027344,0,0.007812,0,0,0.003906,0.021484,0.023438,0.025391,0.013672,0,0.091797,0.013672,0,0.023438,0.058594,0.042969,0.03125,0.017578,0,0.025391,0.007812,0.013672,0.003906,0.029297,0,0,0.001953,0,0,0.037109,0.001953,0.027344,0.00075217,0.00070213,0.00065615,0.00061178,0.00057178,0.00053593,0.00050474,0.0004758,0.00045159,0.00043723,0.00042057,0.00040151,0.00039159,0.00037915,0.00037151,0.00036731,0.00037287,0.00038176,0.00039228,0.00040164,0.00041197,0.00042652,0.00044493,0.00046496,0.00049306,0.00052182,0.00055798,0.00059903,0.00064114,0.00068865,0.00073595,0.00078667,0.00075978,0.00070951,0.00066083,0.00061565,0.00059155,0.00056492,0.00054206,0.00051189,0.00048442,0.00046021,0.0004377,0.00042091,0.00041215,0.00040191,0.00039054,0.0003791,0.00036927,0.00037224,0.00037865,0.00038685,0.00039839,0.00041098,0.0004266,0.0004449,0.00046724,0.00048911,0.00051698,0.00054638,0.00057867,0.00062144,0.00066829,0.00071871,0.009766,0.005859,0.023438,0.00293,0.007812,0.000977,0.026367,0.025391,0.005859,0.000977,0.00293,0,0.005859,0.014648,0,0.00293,0,0,0.030273,0.021484,0,0.022461,0.022461,0.000977,0.006836,0.003906,0.024414,0.022461,0.076172,0.019531,0.041016,0.004883,0,0.024414,0.016602,0,0,0.05957,0.009766,0.023438,0,0.007812,0.017578,0.03125,0.015625,0.063477,0.038086,0.007812,0.021484,0.056641,0.004883,0.011719,0.000977,0.052734,0.007812,0,0.012695,0.001953,0.033203,0,0,0,0.022461,0.025391,48
0,0.003906,0.005859,0.011719,0.019531,0,0.001953,0.001953,0.009766,0,0.001953,0.023438,0.001953,0.060547,0.027344,0,0.005859,0,0.005859,0.001953,0.035156,0.046875,0,0.011719,0.025391,0.003906,0.033203,0.003906,0.001953,0.015625,0.037109,0.023438,0.001953,0,0.003906,0.009766,0.009766,0.019531,0.017578,0.023438,0.017578,0.005859,0.013672,0.007812,0,0.033203,0.039062,0.033203,0.015625,0.03125,0.001953,0.072266,0.007812,0.023438,0,0.023438,0.001953,0.001953,0.007812,0,0.001953,0.070312,0,0.082031,0.00047528,0.00044139,0.0004138,0.00040021,0.0003858,0.0003642,0.00033525,0.00034183,0.0003041,0.00030248,0.00027006,0.00027708,0.00024002,0.00025357,0.00022109,0.00022821,0.00020149,0.00021008,0.00019642,0.0002141,0.00020508,0.00021756,0.00022597,0.00024257,0.0002632,0.00027802,0.00029349,0.00031435,0.00034302,0.0003757,0.00041402,0.00042477,0.00043081,0.00042186,0.00042373,0.00038783,0.00035355,0.00032246,0.00029349,0.00026499,0.00025141,0.000224,0.00020383,0.00018641,0.00019549,0.00017779,0.00018459,0.00019735,0.00018927,0.0002224,0.00021607,0.00024796,0.00025616,0.00027484,0.00030265,0.00030553,0.00033238,0.00035503,0.00036328,0.00038428,0.00040224,0.00043471,0.00045462,0.00048609,0.000977,0,0.00293,0.064453,0,0,0.006836,0,0.00293,0.007812,0.040039,0,0.008789,0.012695,0,0.030273,0,0.003906,0.026367,0.006836,0.006836,0.03125,0.000977,0.009766,0.033203,0.008789,0.03418,0,0.03125,0.016602,0.041992,0.005859,0.003906,0,0.014648,0.004883,0.000977,0.001953,0.057617,0.007812,0.071289,0.020508,0.058594,0.017578,0.001953,0,0.021484,0,0.022461,0.033203,0.033203,0.027344,0.044922,0.049805,0,0,0.000977,0.011719,0.015625,0,0,0.013672,0.005859,0.022461,47
0.011719,0.013672,0.037109,0.005859,0.011719,0.007812,0.083984,0,0.005859,0.035156,0.017578,0.005859,0.029297,0.001953,0.019531,0,0.013672,0.021484,0,0.017578,0.013672,0.005859,0,0.001953,0,0.025391,0.003906,0.007812,0.015625,0.029297,0,0,0.017578,0,0.025391,0.009766,0.017578,0.041016,0.021484,0.007812,0.003906,0.007812,0.011719,0.021484,0.009766,0.013672,0.042969,0.029297,0,0.025391,0.009766,0,0.056641,0.001953,0.078125,0.005859,0.019531,0.007812,0.037109,0.007812,0,0,0.025391,0,0.0005418,0.00052698,0.00054751,0.00059473,0.00066428,0.00073854,0.00084594,0.00094865,0.0010546,0.0011689,0.0012961,0.0014146,0.0015258,0.0016488,0.0017833,0.0019092,0.0020362,0.002164,0.0020871,0.001962,0.0018386,0.001716,0.0015872,0.0014692,0.0013542,0.0012431,0.0011278,0.0010239,0.00093239,0.00083975,0.00075122,0.00067744,0.00062174,0.00057967,0.0005642,0.00057748,0.00059969,0.00064762,0.00072313,0.00080188,0.00089314,0.00098939,0.0010997,0.0012107,0.0013239,0.0014428,0.0015698,0.0016922,0.0018094,0.0019238,0.0018854,0.001768,0.00165,0.0015322,0.0014073,0.0012951,0.0011868,0.0010792,0.00096858,0.00088013,0.00079661,0.00071114,0.00063535,0.00057627,0.1084,0.02832,0.004883,0.003906,0.000977,0,0.10938,0.005859,0.009766,0.001953,0,0,0.000977,0,0,0,0.035156,0.013672,0.012695,0.026367,0,0,0.017578,0.000977,0.008789,0,0.00293,0.048828,0,0.003906,0.001953,0,0,0.061523,0.001953,0,0,0.071289,0.012695,0.016602,0,0,0.009766,0.003906,0.042969,0.066406,0.070312,0.003906,0.003906,0.000977,0,0,0,0,0.004883,0,0.10645,0,0.018555,0,0,0,0,0.056641,64
0.017578,0.003906,0.058594,0.023438,0.005859,0.041016,0.054688,0,0,0.058594,0.017578,0.005859,0.011719,0,0.017578,0,0.017578,0.013672,0.001953,0.041016,0.005859,0,0,0.003906,0.001953,0.046875,0,0.025391,0.027344,0.033203,0,0,0.042969,0,0.015625,0.009766,0.027344,0.044922,0.019531,0.001953,0.001953,0.001953,0.015625,0.023438,0.023438,0.001953,0.019531,0.013672,0,0.009766,0.001953,0,0.042969,0.005859,0.025391,0.001953,0.03125,0.017578,0.033203,0,0,0,0.03125,0,0.00057774,0.00053763,0.00049655,0.00045723,0.00041838,0.00037698,0.00033693,0.00029408,0.00025885,0.00025134,0.0002284,0.00019025,0.0001504,0.00011963,0.00010189,0.00010544,0.000128,0.0001627,0.00020005,0.00024266,0.00027621,0.00031371,0.00035368,0.00039444,0.00043551,0.00047865,0.00052083,0.00056461,0.00058564,0.00054439,0.00050253,0.0004619,0.00042069,0.00037923,0.00033901,0.00030017,0.00026477,0.00024048,0.00022879,0.00022796,0.00023622,0.00025097,0.00022124,0.00018139,0.00014733,0.00012011,0.000093431,0.000088084,0.00010599,0.00013374,0.00015236,0.00017304,0.00021286,0.00025347,0.000296,0.00033769,0.00038003,0.00042342,0.00046597,0.00050943,0.00055204,0.00059471,0.00063859,0.00061941,0.056641,0.013672,0.001953,0.051758,0.000977,0,0.046875,0.001953,0,0.13965,0.006836,0,0,0,0,0,0.006836,0.006836,0.071289,0.008789,0,0,0.011719,0.018555,0.008789,0.041992,0.021484,0,0.005859,0,0.015625,0,0.03418,0.00293,0,0,0.043945,0.004883,0.078125,0.076172,0.015625,0,0.024414,0.003906,0.00293,0.00293,0.025391,0,0.001953,0.003906,0,0,0.026367,0.038086,0,0,0.009766,0.011719,0.008789,0.001953,0,0.020508,0,0.023438,81
0,0.003906,0.042969,0.019531,0.021484,0.003906,0.017578,0,0.005859,0.017578,0.009766,0.025391,0.033203,0.009766,0.019531,0,0.023438,0.013672,0.003906,0.021484,0.0625,0.007812,0,0,0.029297,0.023438,0.003906,0.017578,0.033203,0.027344,0.009766,0.009766,0.017578,0,0.005859,0.009766,0.021484,0.039062,0.011719,0.005859,0,0.011719,0.015625,0.017578,0.03125,0.009766,0.058594,0.039062,0.013672,0.007812,0.013672,0,0.025391,0.003906,0.015625,0.007812,0.017578,0.023438,0.021484,0.009766,0,0,0.027344,0,0.00056543,0.00057839,0.00060059,0.00060382,0.00062581,0.00066056,0.00068328,0.0007347,0.00078953,0.00084028,0.00088857,0.00094936,0.0010292,0.0011113,0.0011693,0.0012469,0.0012936,0.0012929,0.0012131,0.0011737,0.0010925,0.0010394,0.0009827,0.00091957,0.00085596,0.00080728,0.00074604,0.00068526,0.00064337,0.00060259,0.00057639,0.00055585,0.00054162,0.00055628,0.00057743,0.00060499,0.00064386,0.00069361,0.00074543,0.00080145,0.00087409,0.00093411,0.0010148,0.0010933,0.0011692,0.0012412,0.0012784,0.0013713,0.0013044,0.0012789,0.0012253,0.0011666,0.0010906,0.0010336,0.00097018,0.00090076,0.00084045,0.00078156,0.00071929,0.00066982,0.00062614,0.00059741,0.00057399,0.00056174,0.13281,0.004883,0.00293,0.013672,0.000977,0.018555,0.070312,0.000977,0.030273,0.125,0,0,0.006836,0.003906,0,0,0.004883,0,0.082031,0.008789,0,0,0.003906,0.00293,0.003906,0.00293,0.066406,0,0.006836,0.008789,0.009766,0,0.006836,0.027344,0.010742,0,0.00293,0.005859,0.060547,0.083008,0.012695,0,0.009766,0.02832,0.011719,0.003906,0.007812,0,0.007812,0.007812,0,0,0.003906,0.050781,0.000977,0,0.00293,0,0.020508,0,0,0,0.000977,0.020508,83
0.033203,0.080078,0.050781,0.003906,0,0.078125,0.013672,0,0.005859,0.03125,0.066406,0.005859,0.076172,0,0.007812,0,0.021484,0.042969,0.009766,0.013672,0,0,0,0,0,0.019531,0,0,0.064453,0.001953,0.001953,0,0.023438,0,0.023438,0.009766,0.017578,0.027344,0.001953,0,0,0.011719,0.03125,0.007812,0.023438,0,0.019531,0.003906,0,0,0.023438,0,0.011719,0,0.007812,0,0.009766,0.025391,0.041016,0.003906,0.001953,0,0.042969,0.001953,0.00063004,0.00055325,0.00048637,0.00042091,0.00040517,0.00052197,0.00048282,0.00042113,0.00032329,0.00041933,0.00041875,0.00031426,0.00039546,0.0004673,0.00054302,0.00050263,0.0003777,0.00040628,0.00046953,0.00051701,0.00060238,0.00062904,0.00052406,0.00042176,0.00031553,0.00028967,0.00035498,0.00044686,0.00053986,0.00063626,0.00072991,0.00060123,0.00048496,0.0003671,0.0002333,0.00011377,0.00018344,0.00028516,0.00038154,0.00048588,0.00057556,0.00067395,0.00073419,0.0006365,0.00054576,0.00044882,0.00035913,0.0002643,0.00017763,0.00010371,0.00018421,0.00030871,0.00044297,0.00056723,0.00066808,0.00067632,0.00056883,0.00049256,0.00041518,0.00034915,0.0002798,0.00037141,0.0004813,0.00058833,0.013672,0.003906,0.003906,0.060547,0.000977,0,0.041016,0.001953,0.00293,0.0625,0.00293,0,0.009766,0.004883,0,0.010742,0.000977,0,0.072266,0.003906,0.00293,0.008789,0.014648,0.014648,0.020508,0.019531,0.050781,0.005859,0.012695,0.012695,0.035156,0,0.039062,0.00293,0.011719,0,0.008789,0.015625,0.063477,0.087891,0.027344,0.011719,0.038086,0.007812,0.012695,0.005859,0.016602,0,0.005859,0.006836,0,0.007812,0.025391,0.035156,0,0,0.009766,0.00293,0.005859,0,0,0.001953,0.007812,0.045898,36
0.001953,0.001953,0.09375,0.017578,0.009766,0.046875,0.013672,0,0.005859,0.011719,0.007812,0.017578,0.019531,0.001953,0.029297,0,0.013672,0.027344,0.001953,0.011719,0.013672,0,0,0,0.001953,0.027344,0,0.019531,0.029297,0.021484,0,0,0.007812,0,0.009766,0.007812,0.041016,0.056641,0.023438,0.001953,0.001953,0.001953,0.015625,0.023438,0.021484,0.015625,0.027344,0.070312,0.003906,0.009766,0.007812,0,0.03125,0.003906,0.021484,0,0.011719,0.003906,0.085938,0.001953,0,0,0.044922,0,0.00026857,0.00022681,0.00020039,0.00018943,0.00019814,0.0002163,0.00021994,0.00017943,0.00014852,0.00011965,0.0001273,0.00016158,0.00020279,0.00022818,0.00021965,0.00017009,0.00011936,0.000072221,0.000072013,0.00011596,0.00016845,0.00021328,0.00024527,0.00028393,0.00023994,0.00018483,0.00015358,0.00019462,0.00024015,0.00028599,0.00027881,0.00032546,0.00033413,0.0002919,0.00024779,0.00024922,0.00024638,0.00019645,0.00014968,0.00012044,0.00015895,0.00019755,0.00022764,0.00019077,0.00013481,0.000080753,0.000057951,0.000094765,0.00013767,0.00018361,0.00021964,0.00020986,0.00019182,0.00016354,0.00013677,0.00014091,0.00017543,0.00019941,0.00023531,0.00024084,0.0002209,0.00023117,0.00022919,0.00023988,0.001953,0.00293,0,0.014648,0.001953,0.005859,0.004883,0.003906,0.015625,0.014648,0.022461,0,0,0.015625,0.001953,0,0.004883,0.000977,0.016602,0.003906,0,0,0.005859,0.046875,0.00293,0.16309,0.003906,0,0.012695,0,0.012695,0,0.022461,0,0.000977,0,0.20313,0.005859,0.004883,0.006836,0.005859,0.000977,0.005859,0.00293,0.004883,0,0.004883,0,0.012695,0.020508,0.00293,0,0.055664,0.009766,0,0,0.00293,0.072266,0.007812,0.10059,0,0.058594,0.005859,0,58
0.082031,0.091797,0.011719,0,0,0.099609,0.025391,0.005859,0,0.078125,0.046875,0,0.044922,0,0,0,0.029297,0.015625,0.021484,0.013672,0.001953,0,0,0.011719,0,0.029297,0,0.001953,0.009766,0.007812,0,0,0.048828,0.003906,0.035156,0.064453,0.003906,0.009766,0,0,0,0.041016,0,0,0.001953,0,0.003906,0,0,0,0.044922,0,0.025391,0,0.007812,0,0.015625,0.019531,0.003906,0.017578,0.003906,0,0.019531,0,0.00055467,0.00051775,0.00048978,0.00046371,0.00045759,0.00045927,0.00046015,0.00046996,0.0004893,0.00051777,0.00055315,0.00059288,0.00064002,0.00069227,0.00074537,0.00080084,0.00086228,0.00092124,0.00096045,0.00097339,0.0010357,0.0011021,0.0011165,0.001044,0.00097366,0.00093349,0.00087819,0.00082067,0.00076203,0.00070649,0.00064798,0.00059453,0.00054813,0.00050516,0.00047239,0.00045093,0.00043609,0.00042711,0.00043039,0.00044811,0.00047659,0.00051113,0.00055402,0.00059213,0.00058878,0.0006306,0.00067992,0.00073187,0.00074701,0.00078059,0.00083448,0.0008325,0.00086784,0.00091554,0.00089025,0.00082466,0.00081673,0.00076546,0.00076208,0.00072211,0.0006762,0.00064903,0.00064681,0.00060064,0.008789,0.015625,0.010742,0.013672,0.037109,0.007812,0.013672,0.005859,0.016602,0.005859,0,0,0.003906,0.000977,0,0,0.025391,0,0.006836,0.012695,0,0,0.010742,0,0.014648,0,0.10742,0,0.00293,0.006836,0.000977,0,0.003906,0.035156,0.005859,0,0,0.03125,0.038086,0.011719,0.021484,0,0.042969,0.15527,0.032227,0.021484,0.019531,0.018555,0,0.00293,0,0,0.00293,0.00293,0.11621,0,0.049805,0,0.005859,0,0,0,0.003906,0.048828,21
